,wing general description,centre section,outer panels,flaps and ailerons,other wing features,fuselage general description,nose section,forward fuselage,centre fuselage,aft fuselage,tail section,empennage general description,horizontal stabiliser and elevator,vertical stabiliser and rudder,engine installation,nacelles and pylons,landing gear
wing general description,X,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Unsure
centre section,Yes,X,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Unsure,No,No
outer panels,Yes,No,X,Unsure,No,No,No,No,Yes,Unsure,No,No,No,Unsure,Unsure,No,Unsure
flaps and ailerons,No,Unsure,Unsure,X,No,No,Unsure,Unsure,Unsure,Unsure,Unsure,No,No,No,Unsure,No,Unsure
other wing features,Yes,Yes,Yes,Yes,X,No,No,No,No,No,No,No,No,No,Yes,No,No
fuselage general description,No,No,No,No,No,X,No,Yes,Yes,No,No,No,No,No,No,No,No
nose section,No,No,No,No,No,No,X,Yes,Yes,No,Unsure,No,No,No,Unsure,Unsure,No
forward fuselage,No,Unsure,No,Unsure,No,Yes,Yes,X,Unsure,No,No,No,No,No,No,Unsure,No
centre fuselage,No,No,No,Unsure,No,No,No,No,X,No,No,No,Unsure,No,No,Unsure,No
aft fuselage,No,No,No,No,No,No,No,No,No,X,No,Yes,No,No,Unsure,Unsure,Unsure
tail section,No,Unsure,No,No,No,No,No,No,No,Yes,X,Yes,No,Yes,No,Unsure,Unsure
empennage general description,No,No,No,No,No,No,No,No,No,No,Yes,X,No,No,No,No,No
horizontal stabiliser and elevator,No,No,Unsure,No,No,No,No,No,No,No,Yes,Yes,X,No,No,No,Unsure
vertical stabiliser and rudder,No,No,Unsure,No,No,No,No,No,No,No,No,Yes,No,X,No,No,Unsure
engine installation,Yes,Unsure,Unsure,Unsure,Unsure,No,Unsure,Unsure,No,Unsure,No,No,No,No,X,Yes,No
nacelles and pylons,No,Unsure,Unsure,Unsure,Unsure,No,No,Unsure,Unsure,Unsure,Unsure,No,No,No,Yes,X,No
landing gear,No,No,No,Unsure,No,No,No,No,No,No,No,No,Unsure,Unsure,No,No,X
