,Overhead Bin,Cabin Window,Seat,Door,Forward Fuselage,Centre Fuselage,Rear Fuselage,Wing,Wingtip,Tail Fin,Horizontal Stabilizer,Engine,Engine Nacelles,Landing Gear,Battery
Overhead Bin,X,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Cabin Window,No,X,No,No,No,No,No,No,No,No,No,No,No,No,No
Seat,No,No,X,No,Yes,Yes,No,No,No,No,No,No,No,No,No
Door,No,No,No,X,Yes,Yes,No,No,No,No,No,No,No,No,No
Forward Fuselage,No,No,No,No,X,Yes,Yes,Yes,No,No,No,No,No,No,No
Centre Fuselage,No,No,Yes,No,Yes,X,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Rear Fuselage,No,No,No,No,Yes,Yes,X,Yes,No,Yes,Yes,Yes,No,Yes,No
Wing,No,No,No,No,Yes,Yes,Yes,X,Yes,No,No,No,Yes,No,No
Wingtip,No,No,No,No,No,Yes,No,Yes,X,No,No,No,No,No,No
Tail Fin,No,No,No,No,Yes,Yes,Yes,No,No,X,Yes,No,No,No,No
Horizontal Stabilizer,No,No,No,No,No,Yes,Yes,Yes,No,No,X,No,No,No,No
Engine,No,No,No,No,Yes,Yes,Yes,No,No,No,No,X,No,No,No
Engine Nacelles,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,X,No,No
Landing Gear,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,X,No
Battery,No,No,No,No,No,No,No,No,No,No,No,No,No,No,X
